has_affiliate,has_sponsorships,has_merchandise,sponsorship_frequency,affiliate_frequency,merch_frequency,channel_id,category_cc
False,True,True,0.08,0.0,1.0,UCRsrOaKEdy0ymNqR7Urqa2Q,Gaming
True,True,True,0.4878048780487805,0.4146341463414634,0.1219512195121951,UC4SV3mvnHRNJJqv5abvZzfg,People & Blogs
True,False,False,0.0,0.05,0.0,UC0fRaiVhmHJsC_eq5XqdN7Q,People & Blogs
False,False,False,0.0,0.0,0.0,UCvfat4DPrM3BM-xZ2zn5ruQ,Music
False,False,False,0.0,0.0,0.0,UCpfCTE-TfX5rKx6UzGGnCFQ,Music
False,False,True,0.0,0.0,0.02,UC6wjup3CnNFKQXUHYO9HHzA,People & Blogs
False,False,False,0.0,0.0,0.0,UCXyevnhmf6JiKYx48zjPjdQ,Entertainment
False,False,False,0.0,0.0,0.0,UC6npL_d701psBLnv1csbyMw,Entertainment
False,False,False,0.0,0.0,0.0,UC6HztXpVPFh7kiDiTEzVI9Q,People & Blogs
True,False,False,0.0,0.0465116279069767,0.0,UCwo_uBOkIL5aZGQdsh7gQvw,Music
False,False,False,0.0,0.0,0.0,UC6tfLibr1AWitWTiaA4SN1w,Entertainment
False,False,False,0.0,0.0,0.0,UCmDOChfahA4gZU3WoRriNUQ,Comedy
True,True,True,0.02,0.94,0.04,UCy6Qlkv2hif7KPtmMmNUGUw,People & Blogs
False,False,False,0.0,0.0,0.0,UClL-g_C6b_0GpxVmTcObkJg,Entertainment
False,False,False,0.0,0.0,0.0,UCJhnlRY-oKpanPGSvL8Ml8Q,Education
False,True,False,0.28,0.0,0.0,UCuBjF0I-plV6Od_7lwtauYA,Music
True,False,False,0.0,0.06,0.0,UCT9qQ1E7AyQBDNxyjdYvBTg,Comedy
False,True,False,1.0,0.0,0.0,UCKlgbbF9wphTKATOWiG5jPQ,News & Politics
False,True,False,0.3,0.0,0.0,UC_vnbJd-LK56hgU-L57536w,Sports
False,False,False,0.0,0.0,0.0,UC8yFhPj8FG1g3pk-JoxA0lw,Entertainment
False,False,False,0.0,0.0,0.0,UC6_TgSw211NfAO3WKICFfxQ,Comedy
False,False,False,0.0,0.0,0.0,UCF_5i0Gjzy63j87c06G9EIQ,Gaming
False,False,False,0.0,0.0,0.0,UCFPAY7SHO0buzphy_3CJsTw,Sports
True,False,False,0.0,0.04,0.0,UCyQYCwtc1KrHZ0doxXDPXPA,People & Blogs
True,True,False,0.02,0.5,0.0,UCnYuPwWC1WB3uasxSXoARXg,Gaming
False,False,False,0.0,0.0,0.0,UCKFy0uJdioS-b5HxO_pTs8A,Gaming
False,False,False,0.0,0.0,0.0,UC7IB3wgfAPw3i3zYyEREu-A,Music
True,False,False,0.0,0.0204081632653061,0.0,UC-gnyROTLGQhAZcLK9IAweg,Entertainment
False,False,False,0.0,0.0,0.0,UCwLSAiXxpTBVchBc-ucaxog,Music
False,True,False,0.06,0.0,0.0,UCxwV2D_vaQe0kJ_rh11BSxw,Gaming
False,False,True,0.0,0.0,0.02,UCnAP15ug0aWmhEuNFygpRzA,Autos & Vehicles
False,False,False,0.0,0.0,0.0,UCmDM-a4Q6dlmjhuCT1D_PUQ,Gaming
False,False,False,0.0,0.0,0.0,UCwI6DzqXhYL-DTwPcOZ-WDQ,People & Blogs
False,False,False,0.0,0.0,0.0,UCOXi3v4qlMaggxe_ZUyMc-Q,Howto & Style
False,True,False,0.04,0.0,0.0,UCGnSsYhg5a2Qc7AI3GKyXXg,Entertainment
False,False,False,0.0,0.0,0.0,UCJdl3Paao2f3ha5JXMYUCIA,Sports
False,False,False,0.0,0.0,0.0,UCxRGk49YNiW3Cq8s7MGknqw,Comedy
False,False,False,0.0,0.0,0.0,UCJv_IGWvTgO2OTrXw4Tplvw,Education
False,False,False,0.0,0.0,0.0,UC7LpyJP5fupiJu2CdzRQheg,Sports
True,False,False,0.0,0.54,0.0,UC2TXg45Dbt2de8auakllW8g,Education
False,False,True,0.0,0.0,0.96,UC9EzN5XNxhxqHZevM9kSuaw,Music
True,False,True,0.0,0.72,0.7,UCaOEMlYzyF8SyQ11qP5kWeQ,Howto & Style
False,False,False,0.0,0.0,0.0,UC-NUnxjx_g2Chj4riFdpDmw,People & Blogs
False,False,False,0.0,0.0,0.0,UClyDDqcDsXp3KQ7J5gyIMuQ,Autos & Vehicles
False,False,False,0.0,0.0,0.0,UC7WdMEmNhDLEhkoPNOs9QYA,Education
False,False,False,0.0,0.0,0.0,UC_iddZiEUKR0Byb_eHbHHAQ,Sports
False,False,False,0.0,0.0,0.0,UCpgep5T-TP-M0LKK3jTOyVw,Entertainment
False,False,False,0.0,0.0,0.0,UCr3uoU9jGjXXb8MTCO6zBeA,Music
False,False,False,0.0,0.0,0.0,UCjoHbX7kBt3duTnh84RAs1A,Music
False,True,False,0.02,0.0,0.0,UCem7tBXGdpvN643t9tFaGVA,Gaming
False,False,False,0.0,0.0,0.0,UCglELn2MzAGxlYeiZr4jdvw,Music
True,True,True,0.2,0.04,0.98,UC2B8TOklu2rSDULqAzwn5GQ,Gaming
False,False,False,0.0,0.0,0.0,UCibnmaW886I4RVMNvaBFBjg,Education
False,False,False,0.0,0.0,0.0,UCH_yU13t2c1WB32-7AYLLQQ,Howto & Style
False,False,False,0.0,0.0,0.0,UCwZDXTEcugijFWjPsO4pB7g,Comedy
False,False,False,0.0,0.0,0.0,UCprvXP_bgbnrgTinVkxaHuA,Music
True,False,True,0.0,0.4,0.6,UCy8OtXK-tZTvBzku7Li1GKQ,Gaming
False,False,False,0.0,0.0,0.0,UCzlJBcHZ9gj1sjuI2M6tsZw,Gaming
False,False,False,0.0,0.0,0.0,UCfVwmt-h2DpEMK6jZLdFqtQ,People & Blogs
False,False,False,0.0,0.0,0.0,UCb1ScGnYiuIlc8AT5if67hg,News & Politics
False,False,False,0.0,0.0,0.0,UCI4MY9vL2ecVLF4JZLRoO-Q,Howto & Style
False,False,False,0.0,0.0,0.0,UCz851jMVIVueyYgaFoTY70Q,Entertainment
False,False,True,0.0,0.0,0.02,UCxDlMk050xZJLRIIH3Ms4Fg,Film and Animation
False,True,False,0.18,0.0,0.0,UCdCaoDSGFdyoEZqISeD_Geg,Entertainment
False,False,False,0.0,0.0,0.0,UCwYzZs_hwA6NdaQp6Hjhe5w,Film and Animation
False,False,True,0.0,0.0,1.0,UCgKshtw1k7w0Yw8lh41jMMQ,Gaming
False,False,False,0.0,0.0,0.0,UCTD8DtdOyVQ8XqADuixvH_g,Entertainment
True,False,True,0.0,1.0,1.0,UCpCSAcbqs-sjEVfk_hMfY9w,Education
True,False,True,0.0,0.02,0.02,UCl4UOc8h1ZnO-inFPgAu7gw,Entertainment
False,False,False,0.0,0.0,0.0,UCYnriBqJ6W9NkSM229oi0Ag,Music
False,True,False,0.0425531914893617,0.0,0.0,UCUkqE5O06ip31ipIAvlsKYQ,Music
False,False,False,0.0,0.0,0.0,UCRFUw9QQy7ypUkIe-HOVdZw,Sports
False,False,True,0.0,0.0,0.02,UCA9jhZh7t3FDfXWd9vg740Q,Comedy
True,False,True,0.0,0.02,0.02,UCfYEdvKQekP7RiemXC0o92w,Entertainment
False,False,False,0.0,0.0,0.0,UCHCWdd13AXS3OiHvD6oGf0A,Music
True,False,True,0.0,0.02,0.02,UCFqaprvZ2K5JOULCvr18NTQ,Education
False,False,False,0.0,0.0,0.0,UChdf3rY-t0bisRJFBWw2Jxg,Gaming
False,False,False,0.0,0.0,0.0,UCLjjFbrbotSyU7e9fTd7S-Q,Sports
False,False,False,0.0,0.0,0.0,UClZmCCcrhNaXhWYvZNIolWg,Entertainment
False,False,False,0.0,0.0,0.0,UCwSmlUgnwscenPS58bf_bKw,Entertainment
False,True,False,0.02,0.0,0.0,UCwJZiyiR1aDwEL3Gkm7entw,Nonprofits & Activism
False,False,False,0.0,0.0,0.0,UCeWkruiHm7NL7OvjPyVshkw,Music
False,False,False,0.0,0.0,0.0,UCMS--2qqdLlCd1CpBnrcClQ,Music
False,False,False,0.0,0.0,0.0,UC--i2rV5NCxiEIPefr3l-zQ,Sports
False,False,True,0.0,0.0,0.04,UCBnL-QimW4PPWH7pSHjL6sA,Howto & Style
False,False,False,0.0,0.0,0.0,UCexaJ7S9Kg7MnFvI5ulWx-Q,Music
True,False,False,0.0,0.04,0.0,UCmufVNjbJOaiLGu3fNPGHSQ,Gaming
False,False,False,0.0,0.0,0.0,UCZwNsoTCCzzUIwojYbiSgRQ,Entertainment
False,False,True,0.0,0.0,0.1,UC--Wn0KWXRaChNrKChh9kYg,Music
False,False,False,0.0,0.0,0.0,UCt31MeH4VBoGWL3Au1txujQ,Gaming
True,True,True,0.02,0.4,0.02,UCre01toEtwGHULs3mfw3deg,Entertainment
False,False,False,0.0,0.0,0.0,UCQ7BJQl4Trn6fBGVmhboBIQ,Howto & Style
False,True,False,0.02,0.0,0.0,UCC6S-Imvwvp3vIhFTkw0E5Q,Music
True,False,False,0.0,0.12,0.0,UCEc4WTb2FrkcczC4aJ-PTyg,Howto & Style
False,False,False,0.0,0.0,0.0,UC7h1PutpfxyoUPPSO2pctxw,Entertainment
False,True,False,0.02,0.0,0.0,UCac-7h_bNnYriyMby_2wVrw,People & Blogs
False,False,False,0.0,0.0,0.0,UCcKzYH9dhLZYyhsi-XkkFSQ,Music
False,False,False,0.0,0.0,0.0,UCs111c1zLU8CGntT6cePyxg,Film and Animation
True,True,False,0.68,0.04,0.0,UC-He-TI37gYyrrSy7BWvh1Q,Film and Animation
False,True,False,0.02,0.0,0.0,UCS3wWlfGUijnRIf745lRl2A,Education
False,False,False,0.0,0.0,0.0,UCvP4uFk2orM2fYrbVmwWHgw,Music
True,False,False,0.0,0.14,0.0,UCXFPRXi5qgvlmwfwOLol7ig,People & Blogs
False,False,False,0.0,0.0,0.0,UCP2uxfZ9lfeqY2nkUkoPtvg,Music
False,False,False,0.0,0.0,0.0,UCwktdXEtJ7ApalkqBVWFZ_g,Science & Technology
False,False,False,0.0,0.0,0.0,UCOjZigyo_fg2V7JdGwePSwg,Sports
True,False,False,0.0,0.04,0.0,UChyiOdyhcIgu0f3JzDVtiGA,Music
False,False,False,0.0,0.0,0.0,UCG7YSozIb3zHVafde4rb7rg,Gaming
False,False,False,0.0,0.0,0.0,UCI9tBPaYZ8kJEU0PaQLWfEw,Entertainment
False,False,False,0.0,0.0,0.0,UCjL5Y_2G8J_0KO0xwbnp8UQ,Gaming
False,True,False,0.04,0.0,0.0,UCeZodk5zRQFCR5zj5T1MO4Q,Gaming
False,False,False,0.0,0.0,0.0,UC4UWbQ23IbWwU-XG7XIWxvQ,Entertainment
False,False,False,0.0,0.0,0.0,UCKm0vdPCobhAwgc4Wcmt73g,Gaming
True,True,True,0.04,0.02,0.04,UC7u-Dg0jb7g9s7XjmtJrtpg,Education
False,False,False,0.0,0.0,0.0,UCsR9ww9u0nXarO4LsotNeEA,Science & Technology
False,False,False,0.0,0.0,0.0,UCkQSM4b38cYvXJ4m-SLm2RQ,Education
False,True,True,0.06,0.0,0.54,UC8TIi6eMgwryne1FdewrExQ,Music
True,False,False,0.0,0.06,0.0,UCrow4qmyj3Cfjug25KuPjwQ,People & Blogs
False,False,False,0.0,0.0,0.0,UCKTAPsxJcdfc6K3bIimyRGQ,Music
False,True,False,0.02,0.0,0.0,UCFwcwcxJKY1BllPm_ubzXKA,People & Blogs
False,False,False,0.0,0.0,0.0,UCHQDjDDW8w2RieO-IuqYlyg,Science & Technology
False,False,False,0.0,0.0,0.0,UCF_qf2X2U-sjz_V41TpAczw,Gaming
True,True,False,0.06,0.12,0.0,UCKVSCGrSf8ihBvXmjEZVzoA,Film and Animation
True,True,True,0.02,0.06,0.36,UCfdgPVhm4YZXybgrRI6WcyQ,Entertainment
True,False,False,0.0,0.02,0.0,UCWKqh_3cb6cDiz2ICWc-5Sw,Howto & Style
False,False,True,0.0,0.0,0.88,UCBzE8s7espH9Esy0FO_iTSg,Science & Technology
False,False,False,0.0,0.0,0.0,UCeEjzibJG6myFaFJ0stfKUg,Autos & Vehicles
False,False,False,0.0,0.0,0.0,UC1txz6vc0YNpKPn265-Yffw,Entertainment
False,False,False,0.0,0.0,0.0,UCZVwwcHt3o-EXY4ORHwqVBg,People & Blogs
False,True,True,0.0476190476190476,0.0,0.1428571428571428,UCAOVP5IKahXgTzg5IOl3s5Q,Music
False,False,False,0.0,0.0,0.0,UCBMeo8x6iFI23jjWwUT-7Uw,Music
False,False,False,0.0,0.0,0.0,UCmvLM0Difjo_Xyc9CWLhDQw,Gaming
False,False,False,0.0,0.0,0.0,UCFlnu5lsn-WZuEvjLMAZHKA,Gaming
False,False,False,0.0,0.0,0.0,UCISPcad-6svNxgViVr_syvA,Gaming
False,False,False,0.0,0.0,0.0,UC9iV_6GWclZU9VxE1uKO2ag,People & Blogs
False,False,False,0.0,0.0,0.0,UC0JCWzdmwHLRrhtc0L81yhA,Sports
False,False,False,0.0,0.0,0.0,UCqNgz_MwHC49aAeOmWes_Ag,Music
False,False,False,0.0,0.0,0.0,UCo17My9pwCkr9l0LP1I-6DA,Gaming
False,False,False,0.0,0.0,0.0,UCGwALZJISywbMsd3QPvvrDQ,Music
False,False,False,0.0,0.0,0.0,UCQEZFAIw6YFJAN63xoCA46w,Film and Animation
False,False,False,0.0,0.0,0.0,UC7Wyuc7HQXbC70GGqVLl9mQ,Gaming
False,False,False,0.0,0.0,0.0,UC8jWGeUHBDg6Vbq1rICVwBA,People & Blogs
False,True,True,0.02,0.0,0.06,UCRbsmnDTHD9-4pEIuG7zYRw,Music
False,False,False,0.0,0.0,0.0,UC6LWtQeSl8ga-EYM2R9GMvg,Music
False,False,False,0.0,0.0,0.0,UCuFyr62bxdFZx3v9SzjM5IQ,Autos & Vehicles
False,False,False,0.0,0.0,0.0,UCaABLqKOy33BcQBU0bG1mmA,People & Blogs
False,True,False,0.02,0.0,0.0,UCi05TWluMO9aCDpYrDLx8rA,Music
False,False,False,0.0,0.0,0.0,UCHO1XcwkJmTS0Hb1NkBks9A,Entertainment
False,True,False,0.02,0.0,0.0,UCnp-fTq1sOR-iTMGQmm64Pg,Entertainment
False,False,False,0.0,0.0,0.0,UCRh8PgnI2o8XkNrWaQRavlg,Entertainment
False,False,False,0.0,0.0,0.0,UCI2-CSNIq-_GhJOA2ORF9wg,Entertainment
False,False,False,0.0,0.0,0.0,UC6HHrxInpfWdXlsv2Rkb2qw,Gaming
False,False,False,0.0,0.0,0.0,UCBkjvDwN9B_K1UhUAoKbdNg,Comedy
False,False,False,0.0,0.0,0.0,UCSJlqeK5Zx9zNq2aCWHY83Q,Entertainment
False,False,False,0.0,0.0,0.0,UC5Vqp4ptZ4jrqUXyk-Ps6RQ,Music
False,False,False,0.0,0.0,0.0,UCfverUzOfmQVaKkUwZV_lpQ,Howto & Style
False,False,True,0.0,0.0,0.02,UCIaIVpEocfuQ9fhBT1rsKrQ,Music
False,True,False,0.04,0.0,0.0,UCSnIe-nBiUAuAZnLQWa-fMg,Gaming
True,True,True,0.16,0.08,1.0,UC3ogrx6d9oohf6D42G44j1A,Comedy
True,False,True,0.0,0.96,0.94,UCa-xsrfvLmgaUfPFE1TK7OQ,People & Blogs
False,False,False,0.0,0.0,0.0,UCC6CE-GthexEVrMfWr9ajRw,Gaming
False,False,False,0.0,0.0,0.0,UCgiIoKLYZK_VkOWcEQT2wGQ,Music
False,False,False,0.0,0.0,0.0,UCdH7HNaIfVgHXBlc_yhxOaw,Gaming
False,False,True,0.0,0.0,0.02,UCfl_9KvN0Mjre_JmSDmbBlA,Gaming
False,False,False,0.0,0.0,0.0,UC01Z1LIa9xAFajqu0yN0heA,Gaming
False,False,False,0.0,0.0,0.0,UCdJWkg0VuUpUxC28-ibbf7A,Gaming
False,False,False,0.0,0.0,0.0,UCuq1H-HXWoW4JL-hX5bWxzw,Music
False,False,False,0.0,0.0,0.0,UCAWOv8u17jU4Xw8LH2bVpOQ,Gaming
False,False,False,0.0,0.0,0.0,UCbCTARmKASYVP9Wl9t63dPg,Music
False,False,True,0.0,0.0,0.02,UC09nR5aeTWftfmy3i8XIa_g,People & Blogs
False,False,False,0.0,0.0,0.0,UC7KDvRFC5UgxDv3jFGxdjsw,Music
False,False,False,0.0,0.0,0.0,UCxo37Wc-azMveu1NXiCcAFA,Science & Technology
False,True,False,0.04,0.0,0.0,UCMh1d37fOM77kUvmIKAHaIg,Education
False,True,False,0.5,0.0,0.0,UC5pREnfI5M7o20Y6xWwa7oA,People & Blogs
True,True,False,0.02,0.12,0.0,UCskIPGdQ2oNmfm1UQgRwboQ,Howto & Style
True,False,True,0.0,0.14,0.02,UCea9NgToBQHDnsce_C-OExg,Autos & Vehicles
False,False,False,0.0,0.0,0.0,UClx4wL3dpASGZopYk-3Y0yQ,Music
False,True,False,0.02,0.0,0.0,UCMhMOiv7TftjZCr-hdpwJpg,Music
False,False,False,0.0,0.0,0.0,UCycEs5LuDMTG-yvoYZZRucw,Gaming
False,False,False,0.0,0.0,0.0,UCFRlIV1mX-traJb5fd7S3nw,News & Politics
False,False,False,0.0,0.0,0.0,UCPOMdL9KIwcFMG9Bxppk4Mw,People & Blogs
False,False,False,0.0,0.0,0.0,UCeBYRgPhy8kcRmIGQWKuqdQ,Music
False,False,False,0.0,0.0,0.0,UCBiew4z_p7Yc6D5qusfwx8w,Entertainment
False,False,True,0.0,0.0,0.42,UCEzq1frx-b3Rrd8xMvfGiFw,Education
False,True,False,0.02,0.0,0.0,UC-Yx-lLW4VPDJa7Or-UoMLQ,Gaming
False,False,False,0.0,0.0,0.0,UCKBfM9nsVZWqB13Huzdp8hw,Travel & Events
False,False,False,0.0,0.0,0.0,UCzbsIwvd62ytZjBve_YcKzg,News & Politics
False,True,True,0.04,0.0,0.1,UCZft8Ol-dMtguwam7bWItnw,Film and Animation
False,False,False,0.0,0.0,0.0,UCPgSvf862xLLX_flxKalw6A,Entertainment
False,False,False,0.0,0.0,0.0,UCW6-BQWFA70Dyyc7ZpZ9Xlg,Sports
False,False,False,0.0,0.0,0.0,UClIO-JUNirGYwdxLLAZ1jGQ,Entertainment
False,False,False,0.0,0.0,0.0,UCb1k4o1NECFhX2fBSH7bu9Q,Comedy
False,False,True,0.0,0.0,0.96,UCYCShI3BmwmMXeuCMbSjNeg,Gaming
False,True,False,0.06,0.0,0.0,UCYT-aXiAB-s9xf6cFcXCnNg,Education
False,False,True,0.0,0.0,0.04,UCYlQ9PSqoj7Dd0-yhGbN3Qg,People & Blogs
False,False,False,0.0,0.0,0.0,UCPFHoDZUmj97qStums2VAfA,Film and Animation
False,False,True,0.0,0.0,0.02,UCpfOW3vhZbPMsPHa8TGjL1Q,People & Blogs
False,False,False,0.0,0.0,0.0,UCPZeOJLa28TPApoh-9C6pfA,Gaming
False,False,False,0.0,0.0,0.0,UCu48btl1_9LDULgghJXq2iQ,Science & Technology
False,False,False,0.0,0.0,0.0,UCj28gEwD-ZicKaUOo76tsxg,Howto & Style
False,False,False,0.0,0.0,0.0,UCSEmaBuAIj9kboyKgz-46rQ,Gaming
False,False,False,0.0,0.0,0.0,UCDFrAuwzaC4ceQHBPz4_Udw,Comedy
False,False,False,0.0,0.0,0.0,UChaD7v_qp1qHfhv3-sQFG9g,Gaming
False,False,False,0.0,0.0,0.0,UCshfrwyJ7Vs6Y0VpNRYcPvA,Film and Animation
False,False,False,0.0,0.0,0.0,UCnzTvgqX77zZBJ5mji5bi7w,People & Blogs
True,True,False,0.46,0.12,0.0,UCs-w7E2HZWwXmjt9RTvBB_A,Gaming
True,True,True,0.04,0.9,0.24,UCustbySVJGb659WDpdkeATg,News & Politics
True,False,False,0.0,0.28,0.0,UCAiVvAu8goct_cQeOgpI07g,Entertainment
False,False,False,0.0,0.0,0.0,UCYLYe54eJvCjSfbH2fw7r3w,Music
True,True,False,0.06,0.16,0.0,UCZr01YgztFcF6AWNaHp9HSA,Howto & Style
True,True,False,0.4,0.2,0.0,UC8izSARsEi6M9Js5gf54xNA,Gaming
False,False,False,0.0,0.0,0.0,UCrGZO3wJ20CWiy36Fdu6vdw,Sports
False,True,False,0.02,0.0,0.0,UCiY7E6c9azBNBG96X4uJpvA,Entertainment
True,False,False,0.0,0.62,0.0,UCjthuhszPjSO0WKl9G6aCxw,Howto & Style
False,False,False,0.0,0.0,0.0,UCMpAWk-kF478wyR44Gobz8g,Entertainment
False,False,False,0.0,0.0,0.0,UCBa7JSlxDzVJAAQPPQD9ZfQ,People & Blogs
False,False,True,0.0,0.0,0.0833333333333333,UC8R9qer16sBzPCv-FXYKMlw,Comedy
False,False,False,0.0,0.0,0.0,UCBYChBOoVXAenGDYvl5-dAw,Film and Animation
True,True,False,0.02,0.9,0.0,UC6jZvmJ7QJ_LAH-DpMpLf2Q,Gaming
False,False,False,0.0,0.0,0.0,UCMjCD2b6q2Qc_H8T_8eAPIw,Entertainment
False,False,False,0.0,0.0,0.0,UC3QOklSQ4dsT0anNphOesuQ,Science & Technology
False,False,False,0.0,0.0,0.0,UCVt0OUe5qjZMTYXrnOfNPDA,Entertainment
False,False,False,0.0,0.0,0.0,UCTmkE0u29dur_ggEMspNnrQ,Entertainment
False,False,False,0.0,0.0,0.0,UCQeEIKT_2egdPIX6LWRtWsA,Music
False,True,False,0.02,0.0,0.0,UCbpuRuuhNupy7YGPQlV0Ktg,Pets & Animals
False,False,False,0.0,0.0,0.0,UCEki-2mWv2_QFbfSGemiNmw,Music
False,False,True,0.0,0.0,0.34,UCWYegKJno0mmwRxPgacwEKA,Entertainment
False,False,False,0.0,0.0,0.0,UCspTtOKOzqNAtFgV5gOQOgw,Entertainment
True,False,False,0.0,0.04,0.0,UCOnjL3a0zsJV9LSHgHgJjDQ,Music
False,False,False,0.0,0.0,0.0,UCRdf7461QKilZHrL1FKI8Jw,People & Blogs
True,False,False,0.0,0.62,0.0,UC6tJ9C5SBvK6b-0cejoc4vg,Howto & Style
False,False,False,0.0,0.0,0.0,UCdt8Maq3DVgcIkE6zgn6iRw,Entertainment
False,False,True,0.0,0.0,0.06,UC530gKG2oJ26FIgQzAyqqow,Entertainment
False,False,False,0.0,0.0,0.0,UC2JQi5S-q3UB40zzKQWAwTg,Entertainment
False,True,False,0.12,0.0,0.0,UC2onM4kU0ChVbwlYMemRJEg,Howto & Style
False,False,False,0.0,0.0,0.0,UCWc7JMO5_BiA7L33Y6CjV4w,Gaming
False,False,False,0.0,0.0,0.0,UChHAk97MIj6AhbVigYAqyKw,Entertainment
True,False,False,0.0,0.14,0.0,UCpxCkEvC8TkDq_7sM0Bfy4g,Science & Technology
True,False,False,0.0,0.02,0.0,UCxLLFcp3BFhLkAyZ9_OQx0A,Music
False,True,False,0.0238095238095238,0.0,0.0,UCEh3iPfgH9S7MjaTefdB-Kg,Entertainment
True,True,False,0.04,0.78,0.0,UC3SavWiENFTi57igE7jtUoA,Howto & Style
False,False,False,0.0,0.0,0.0,UC8FHFLWe9KkG0eoxPMIgcpg,Music
False,False,False,0.0,0.0,0.0,UCGyn3Y7NOSCHjFM_eJqydRA,Sports
True,True,False,0.16,0.02,0.0,UCG8wOav28pu6mT9NXRlWohw,Gaming
True,False,True,0.0,0.9,0.9,UChRI0OJcFS_M9WvgIpuRN9g,Music
False,False,False,0.0,0.0,0.0,UC1U4UsSHxCw5s7fcNIzsfkA,Entertainment
False,False,False,0.0,0.0,0.0,UCdRNUFFRWI4XtOR_Q1hFQgQ,Howto & Style
False,False,False,0.0,0.0,0.0,UCVsBcu2AlNQhS7m-Uj0ySEQ,Howto & Style
False,False,False,0.0,0.0,0.0,UCORp0Fxa5lHFuZfLHxfeLuQ,Film and Animation
False,False,False,0.0,0.0,0.0,UCO4n0n31pCAKxum-MpPFIOw,Gaming
True,False,False,0.0,0.02,0.0,UCqRkb5m3ah-LqLzoxAXajzw,Music
False,False,True,0.0,0.0,0.92,UCeveumRTn2o--9j1Xz2KUCQ,Music
False,False,False,0.0,0.0,0.0,UCTSuGVPcfBRSZSdP3xQASqg,Music
False,False,False,0.0,0.0,0.0,UCPtTtqo36fumupCWDNosIGg,People & Blogs
False,True,False,0.02,0.0,0.0,UCpbpfcZfo-hoDAx2m1blFhg,Education
False,True,False,0.98,0.0,0.0,UC8mgbdrwsvcfhcz9h3ZdBaA,Howto & Style
True,True,False,0.94,0.08,0.0,UC67gfx2Fg7K2NSHqoENVgwA,Science & Technology
False,False,True,0.0,0.0,0.02,UCtKttDTGqEbBrC7jDN2_axQ,Entertainment
False,False,False,0.0,0.0,0.0,UCXg4Vn1Im0yV6lYR2dV_UCA,Entertainment
False,False,True,0.0,0.0,1.0,UCUVjT8oRvE9jI6-HKn2cuKQ,Music
False,True,False,0.02,0.0,0.0,UCCSaQLMqanFT1GkHANX9w2w,Comedy
False,False,True,0.0,0.0,0.0625,UCJ6wNneA_YjcAWh24SDdDlA,Entertainment
False,False,False,0.0,0.0,0.0,UCix9i4ECMZjSMRixotUvGRg,Howto & Style
False,True,False,0.02,0.0,0.0,UCL1fiPWG7OUD_PcC2w_-B0g,Howto & Style
False,False,False,0.0,0.0,0.0,UCdDkCZx_lD9-K0YK5YYIUag,Music
True,False,True,0.0,0.02,0.26,UCtkJN6t1eLLx7NqqJhpXK7A,Howto & Style
False,True,False,0.06,0.0,0.0,UCP4vIL84k78_tAM--K9hPtQ,Entertainment
True,False,False,0.0,0.12,0.0,UCBo9TLJiZ5HI5CXFsCxOhmA,Travel & Events
False,False,False,0.0,0.0,0.0,UCz981RxgS-A2ID99W8wXzTA,Entertainment
False,False,False,0.0,0.0,0.0,UCztk4LFUIk4Ao4TCvpdnDsg,Entertainment
False,False,False,0.0,0.0,0.0,UCebkAwWp6WgOJ9w_T8BpRVA,Gaming
False,False,False,0.0,0.0,0.0,UCtJpm41R6jC3HuboTIkn7ew,Education
False,False,True,0.0,0.0,0.22,UCeUNM9NqJqZXfRNeuW4_2sg,Education
False,False,False,0.0,0.0,0.0,UCi14bJWs6zQFmDtkCel8nIw,Music
False,False,False,0.0,0.0,0.0,UCmcjOnFmIlg-LqTocHbQkFw,Music
False,True,False,0.06,0.0,0.0,UCfk9uH4qd5Q7eIYb56jwIOw,Howto & Style
False,False,False,0.0,0.0,0.0,UCxEX_RL_Fa9MUSmrYzQz1mg,Science & Technology
True,False,False,0.0,0.0652173913043478,0.0,UCpkqwRQOnlvxXwF_fno-y2g,Entertainment
True,True,False,0.08,0.04,0.0,UCNHY_bgEFYj3bNc5r6t1qNw,Education
False,False,False,0.0,0.0,0.0,UCvrGQH-2oAl3p64VOmQ8kxA,Gaming
False,False,True,0.0,0.0,0.8,UCWOzw7exTtp1M5P60KXONyQ,Autos & Vehicles
False,False,True,0.0,0.0,0.5,UCzYkQgr2iZFYHPJIPONyvsQ,Entertainment
False,True,True,0.02,0.0,0.98,UCUkslTRrWDdmZmncHpb9sLQ,Film and Animation
False,False,False,0.0,0.0,0.0,UCM82bm9KN7DMBkTfR-psyqQ,Science & Technology
False,False,True,0.0,0.0,0.14,UCV5vCi3jPJdURZwAOO_FNfQ,Science & Technology
False,False,False,0.0,0.0,0.0,UCR4BRQeBc5b440Oo1nh_ANQ,Music
False,False,False,0.0,0.0,0.0,UCXL8yFxqlltZ6Fd6cm8_RvQ,Music
False,False,False,0.0,0.0,0.0,UCF8kWC5EHipzFEhEwsASrEg,Science & Technology
False,False,False,0.0,0.0,0.0,UC1rdiAzz2A_9ZLCIolxyuhw,Gaming
False,False,False,0.0,0.0,0.0,UCpbRGYowWDxPC1M1M1ILrkg,Howto & Style
False,False,True,0.0,0.0,0.2,UCHvBHWBzzB7NyU5tIiEZHBg,Autos & Vehicles
False,False,False,0.0,0.0,0.0,UCMRlJWmG6i7LP3TMSGpZVfw,Entertainment
False,False,False,0.0,0.0,0.0,UC3Ntkx-D4-JF-EMfolT4Xhw,Gaming
